commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_candidate_evaluations,first_leaf_evaluations,first_max_time_sec,first_median_time_sec,first_nodes_searched,first_p95_time_sec,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,repetition,runtime,second_agent,second_avg_time_sec,second_candidate_evaluations,second_leaf_evaluations,second_max_time_sec,second_median_time_sec,second_nodes_searched,second_p95_time_sec,second_timeout_count,second_total_time_sec,source_fingerprint,turn_count,used_word_count,winner
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,5.9638857944971984e-05,0,0,0.0004807079676538706,7e-06,0,0.000481,0,0.0005367497215047479,0,no_legal_move,0.2980012079933658,D5000_seed0_random_vs_minimax_rep0,11,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,minimax,0.03302514801422755,11909.0,3724.0,0.043786375084891915,0.032969,4306.0,0.043786,0,0.29722633212804794,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,18,18,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,4.2856008244248536e-05,0,0,0.0004903750959783792,5e-06,0,0.00049,0,0.000557128107175231,0,no_legal_move,0.40901587496045977,D5000_seed0_random_vs_minimax_rep1,10012,300.0,1000,1,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,minimax,0.03139759615386048,17584.0,5561.0,0.03683674999047071,0.033134,6413.0,0.036837,0,0.40816875000018626,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,26,26,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,3.597931208787486e-05,0,0,0.00048345804680138826,6e-06,0,0.000483,0,0.0005756689934059978,0,no_legal_move,0.5083560830680653,D5000_seed0_random_vs_minimax_rep2,20013,300.0,1000,2,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,minimax,0.031714346492663026,21817.0,6971.0,0.03842350002378225,0.0319775,8032.0,0.038424,0,0.5074295438826084,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,32,32,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,4.687511682277545e-05,0,0,0.0005249169189482927,1.45e-05,0,0.000525,0,0.0007500018691644073,0,no_legal_move,0.6161737500224262,D5000_seed0_random_vs_minimax_rep3,30014,300.0,1000,3,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,minimax,0.0384182057750877,21742.0,6940.0,0.045233374927192926,0.0407895,7995.0,0.045233,0,0.6146912924014032,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,32,32,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,7.245377896146642e-05,0,0,0.0005586250917986035,1.2e-05,0,0.000559,0,0.0006520840106531978,0,no_legal_move,0.3488425000105053,D5000_seed0_random_vs_minimax_rep4,40015,300.0,1000,4,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,minimax,0.03864393976982683,12096.0,3862.0,0.04607458401005715,0.039701,4466.0,0.046075,0,0.34779545792844146,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,18,18,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,5.4166705992359384e-05,0,0,0.000521583016961813,1.4e-05,0,0.000522,0,0.000704167177900672,0,no_legal_move,1.534400040982291,D5000_seed0_random_vs_alpha_beta_rep0,16,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,alpha_beta,0.1179234036244452,75624.0,11586.0,0.30471300007775426,0.116608,15750.0,0.304713,0,1.5330042471177876,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,26,26,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,5.276463514960864e-05,0,0,0.0006781669799238443,1.4e-05,0,0.000678,0,0.0008969987975433469,0,no_legal_move,3.1142608750378713,D5000_seed0_random_vs_alpha_beta_rep1,10017,300.0,1000,1,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,alpha_beta,0.18309775476261755,167958.0,24637.0,0.383395791053772,0.180206,33696.0,0.383396,0,3.112661830964498,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,34,34,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,3.693743333728476e-05,0,0,0.0004982500104233623,1.55e-05,0,2.3e-05,0,0.0008126235334202647,0,no_legal_move,4.8566864579916,D5000_seed0_random_vs_alpha_beta_rep2,20018,300.0,1000,2,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,alpha_beta,0.22067911746721205,261422.0,44951.0,0.3664300839882344,0.217042,59124.0,0.357291,0,4.8549405842786655,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,44,44,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,5.3795985877513885e-05,0,0,0.00047974998597055674,5.5e-06,0,0.00048,0,0.0005379598587751389,0,no_legal_move,0.5981936659663916,D5000_seed0_random_vs_alpha_beta_rep3,30019,300.0,1000,3,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,alpha_beta,0.059740033303387466,40806.0,5496.0,0.1518920409725979,0.037772,7748.0,0.151892,0,0.5974003330338746,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,20,20,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,5.4983317386358974e-05,0,0,0.0004865420050919056,6e-06,0,0.000487,0,0.0005498331738635898,0,no_legal_move,0.6035567909711972,D5000_seed0_random_vs_alpha_beta_rep4,40020,300.0,1000,4,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,alpha_beta,0.06027543330565095,47172.0,6246.0,0.1660243330989033,0.062341999999999995,8787.0,0.166024,0,0.6027543330565095,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,20,20,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,2.7396746667190675e-05,0,0,0.0005122910952195525,1.6e-05,0,2.2e-05,0,0.0011506633600220084,0,ended_with_n,10.048831624910235,D5000_seed0_random_vs_pvs_rep0,21,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,pvs,0.24501936690507048,571547.0,79420.0,0.537004292011261,0.233771,110327.0,0.459325,0,10.04579404310789,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,83,83,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,6.51110118875901e-05,0,0,0.0005202499451115727,1e-05,0,0.00052,0,0.0005859991069883108,0,no_legal_move,0.8037753340322524,D5000_seed0_random_vs_pvs_rep1,10022,300.0,1000,1,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,pvs,0.08921108786792804,54951.0,7614.0,0.1926864159759134,0.085749,10688.0,0.192686,0,0.8028997908113524,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,18,18,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,6.871733866218064e-05,0,0,0.0005274160066619515,1.1e-05,0,0.000527,0,0.0006184560479596257,0,no_legal_move,0.5252056668978184,D5000_seed0_random_vs_pvs_rep2,20023,300.0,1000,2,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,pvs,0.05824461566387779,39175.0,4760.0,0.13981541607063264,0.053491,6901.0,0.139815,0,0.5242015409749001,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,18,18,second
95118b12a55cc70107a2226ba14fbd99e5caeabd,5000,7f18438ae2cde70e5b23e7ade9afa57b2d020de82440858691f4b396359361c0,59121c3845792fbfb53cd1ab22914f2ae0dffbd856dc0dead349caa6ae76047b,0,0f51840841c6f0d54d15c17ee1d70bbd31f1c8d040ebf6b1f81a8f25ffe8f76a,random,4.043210126263531e-05,0,0,0.0005109589546918869,1.4e-05,0,0.000511,0,0.0007682099239900708,0,no_legal_move,2.6972300830530003,D5000_seed0_random_vs_pvs_rep3,30024,300.0,1000,3,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D5000_L2-12_seed0.runtime.json,pvs,0.14187312070402855,142054.0,19318.0,0.4482804168947041,0.109034,27051.0,0.44828,0,2.6955892933765426,2b64777267bc86bdc26c57aad858b5b521046e3409e5885e5358117b46e85131,38,38,second
