commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,turn_count,used_word_count,winner
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,beam_pvs,0.17783937203408828,646144.0,717234.0,20045.0,1,0.0,0.0,0.0,0.0,19657.0,0.5285771659109741,7.931034482758621,0.126895,53821.0,18956.0,0.456847,701.0,0,5.15734178898856,0,ended_with_n,14.450394291896373,D10000_seed0_beam_pvs_vs_pvs_rep0,11,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,pvs,0.3318278525590098,0.0,898929.0,24463.0,10,0.0,0.0,0.0,0.0,61110.0,1.0000272090546787,6.321428571428571,0.2602675,95502.0,60747.0,1.000026,450.0,2,9.291179871652275,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,57,57,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,beam_pvs,0.0890222859786863,1536345.0,1701342.0,44467.0,1,0.0,0.0,0.0,0.0,35362.0,0.15949004096910357,7.9787234042553195,0.089449,113898.0,35468.0,0.13646,1287.0,0,8.368094881996512,0,ended_with_n,15.75719524989836,D10000_seed0_beam_pvs_vs_beam_alpha_beta_rep0,12,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_alpha_beta,0.07939688341632005,1389230.0,1530820.0,36582.0,1,0.0,0.0,0.0,0.0,31577.0,0.21359387505799532,7.978494623655914,0.081689,99213.0,0.0,0.120111,0.0,0,7.383910157717764,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,187,187,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,alpha_beta,0.26680032348753335,0.0,1026881.0,24494.0,10,0.0,0.0,0.0,0.0,71361.0,0.8415007081348449,6.382352941176471,0.182611,107951.0,0.0,0.707279,0.0,0,9.071210998576134,0,ended_with_n,17.583634875016287,D10000_seed1_alpha_beta_vs_pvs_rep0,1000013,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,pvs,0.2503023712676676,0.0,983291.0,25057.0,6,0.0,0.0,0.0,0.0,69234.0,1.0000324579887092,6.294117647058823,0.1470285,104102.0,68835.0,0.615739,407.0,1,8.510280623100698,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,68,68,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,alpha_beta,0.38820274068262384,0.0,4007500.0,104806.0,26,0.0,0.0,0.0,0.0,290677.0,1.0000665839761496,6.191011235955056,0.351517,434991.0,0.0,0.994802,0.0,4,34.550043920753524,0,ended_with_n,41.91943804221228,D10000_seed1_alpha_beta_vs_beam_alpha_beta_rep0,1000014,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.08366247871096923,1368238.0,1532842.0,42079.0,1,0.0,0.0,0.0,0.0,47134.0,0.17157808295451105,7.9772727272727275,0.086976,126288.0,0.0,0.146176,0.0,0,7.3622981265652925,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,177,177,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,alpha_beta,0.3934273719134536,0.0,8221190.0,208488.0,60,0.0,0.0,0.0,0.0,554127.0,1.0000472080428153,6.371951219512195,0.34207750000000003,852285.0,0.0,0.911422,0.0,7,64.52208899380639,0,ended_with_n,76.15886083315127,D10000_seed1_alpha_beta_vs_beam_pvs_rep0,1000015,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_pvs,0.07089046926504546,2279522.0,2563597.0,76363.0,1,0.0,0.0,0.0,0.0,69683.0,0.22665887488983572,7.987804878048781,0.061653,205964.0,73088.0,0.151275,3482.0,0,11.626036959467456,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,328,328,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,pvs,0.3504695489719583,0.0,2996669.0,78438.0,40,0.0,0.0,0.0,0.0,232069.0,0.9581862089689821,5.745098039215686,0.282957,343951.0,230179.0,0.715608,1921.0,0,35.74789399513975,0,ended_with_n,71.4600823330693,D10000_seed1_pvs_vs_alpha_beta_rep0,1000016,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.35004828678553596,0.0,3369439.0,84112.0,36,0.0,0.0,0.0,0.0,224583.0,1.0000390829518437,5.803921568627451,0.35263449999999996,340412.0,0.0,0.669779,0.0,1,35.70492525212467,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,204,204,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,pvs,0.3255614989902824,0.0,1114266.0,29216.0,18,0.0,0.0,0.0,0.0,85844.0,1.0000326670706272,6.0256410256410255,0.270497,127302.0,85247.0,0.988129,604.0,1,12.696898460621014,0,ended_with_n,16.458159167086706,D10000_seed1_pvs_vs_beam_alpha_beta_rep0,1000017,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_alpha_beta,0.09890183987169478,582800.0,649932.0,17637.0,1,0.0,0.0,0.0,0.0,18269.0,0.188413665862754,7.947368421052632,0.0928435,50328.0,0.0,0.185224,0.0,0,3.7582699151244015,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,77,77,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,pvs,0.34046816649303463,0.0,1191510.0,30657.0,14,0.0,0.0,0.0,0.0,88730.0,1.0000325830187649,6.194444444444445,0.282699,132116.0,88252.0,0.874413,485.0,1,12.256853993749246,0,ended_with_n,16.037115041166544,D10000_seed1_pvs_vs_beam_pvs_rep0,1000018,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,beam_pvs,0.10792647980020514,618516.0,690601.0,20439.0,1,0.0,0.0,0.0,0.0,19092.0,0.2790521669667214,7.942857142857143,0.096547,53414.0,18477.0,0.260275,647.0,0,3.77742679300718,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,71,71,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,beam_alpha_beta,0.05466125175007619,239589.0,267152.0,7457.0,1,0.0,0.0,0.0,0.0,6993.0,0.11148312501609325,7.916666666666667,0.05444,19979.0,0.0,0.110877,0.0,0,1.3118700420018286,0,ended_with_n,7.213185084052384,D10000_seed1_beam_alpha_beta_vs_alpha_beta_rep0,1000019,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,alpha_beta,0.24581985413290872,0.0,710564.0,17447.0,2,0.0,0.0,0.0,0.0,47079.0,0.484246333129704,6.333333333333333,0.333226,71129.0,0.0,0.421664,0.0,0,5.899676499189809,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,48,48,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,f7feddf87127e40bde1a535f59cac947714438dc1e954782a6d8ce39feaff155,00ebc1cac9dd741110af9ac9d2df615d6c05ca991919c4f06c178a9ef7a4ac28,1,027398e3be3a18ee72b9d1cb9de8a341ce0ebdc712df61ad7d246b3317a0c3d3,beam_alpha_beta,0.055341576313367113,236497.0,265085.0,7719.0,1,0.0,0.0,0.0,0.0,7282.0,0.11190766701474786,7.916666666666667,0.058998499999999995,20758.0,0.0,0.109211,0.0,0,1.3281978315208107,0,ended_with_n,9.170637584058568,D10000_seed1_beam_alpha_beta_vs_pvs_rep0,1000020,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed1.runtime.json,pvs,0.3267059028051638,0.0,803509.0,20839.0,4,0.0,0.0,0.0,0.0,63661.0,0.576474417001009,5.958333333333333,0.4267035,93049.0,63211.0,0.567938,453.0,0,7.840941667323932,f6c579f043a6aed40118a23848311d49d60d2b71768d7d4f13af84d2deeaaa46,48,48,first
