commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_cutoff_count,first_depth_change_count,first_max_time_sec,first_mean_effective_depth,first_nodes_searched,first_null_window_search_count,first_research_count,first_target,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_cutoff_count,second_depth_change_count,second_max_time_sec,second_mean_effective_depth,second_nodes_searched,second_null_window_search_count,second_research_count,second_target,second_timeout_count,second_total_time_sec,source_fingerprint,stage,turn_count,used_word_count,winner
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,minimax,0.042463016245634325,0.0,0.0,0,0.11734520900063217,3.0,14978.0,0.0,0.0,minimax,0,1.316353503614664,0,ended_with_n,5.406345291994512,D10000_seed10_minimax_vs_full_alpha_beta,10000019,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,full_alpha_beta,0.13621328345810374,0.0,12655.0,0,0.2651467090472579,4.0,41596.0,0.0,0.0,full_alpha_beta,0,4.086398503743112,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,61,61,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,minimax,0.041904568217102096,0.0,0.0,0,0.047208291944116354,3.0,11961.0,0.0,0.0,minimax,0,0.9219005007762462,0,ended_with_n,0.9232998338993639,D10000_seed10_minimax_vs_greedy,10000018,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,greedy,3.073691517453302e-05,0,0,0,0.0001022089272737503,0.0,0,0,0,greedy,0,0.0006762121338397264,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,44,44,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,minimax,0.043995136314501554,0.0,0.0,0,0.04971529194153845,3.0,14187.0,0.0,0.0,minimax,0,1.1438735441770405,0,ended_with_n,7.0002518750261515,D10000_seed10_minimax_vs_monte_carlo,10000017,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,monte_carlo,0.2251952932162497,0,0,0,0.5476325410418212,0.0,0,0,0,monte_carlo,0,5.855077623622492,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,52,52,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,minimax,0.04376554297226848,0.0,0.0,0,0.054796667071059346,3.0,18594.0,0.0,0.0,minimax,0,1.4442629180848598,0,ended_with_n,1.44569170800969,D10000_seed10_minimax_vs_random,10000016,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,random,7.635074187860344e-06,0,0,0,1.229182817041874e-05,0.0,0,0,0,random,0,0.00025195744819939137,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,66,66,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,minimax,0.03593025743985214,0.0,0.0,0,0.04846841702237725,3.0,17664.0,0.0,0.0,minimax,0,1.4012800401542336,0,ended_with_n,14.60465724999085,D10000_seed10_minimax_vs_selective_alpha_beta,10000020,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,alpha_beta,0.34738452742979126,0.0,31740.0,14,1.0000317089725286,6.394736842105263,144947.0,0.0,0.0,selective_alpha_beta,2,13.200612042332068,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,77,77,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,monte_carlo,0.18912234104105405,0,0,0,0.5659157908521593,0.0,0,0,0,monte_carlo,0,3.971569161862135,0,ended_with_n,6.028047333005816,D10000_seed10_monte_carlo_vs_full_alpha_beta,10000009,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,full_alpha_beta,0.10277226454345509,0.0,7635.0,0,0.20743974996730685,4.0,20943.0,0.0,0.0,full_alpha_beta,0,2.055445290869102,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,41,41,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,monte_carlo,0.20023832884372064,0,0,0,0.5509887081570923,0.0,0,0,0,monte_carlo,0,3.8045282480306923,0,ended_with_n,3.807051375042647,D10000_seed10_monte_carlo_vs_greedy,10000007,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,greedy,0.00010095143483744728,0,0,0,0.00015508290380239487,0.0,0,0,0,greedy,0,0.001817125827074051,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,37,37,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,monte_carlo,0.20963575357935674,0,0,0,0.5595824168995023,0.0,0,0,0,monte_carlo,0,4.821622332325205,0,ended_with_n,5.767589625203982,D10000_seed10_monte_carlo_vs_minimax,10000008,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,minimax,0.04294017988087779,0.0,0.0,0,0.05011104210279882,3.0,12176.0,0.0,0.0,minimax,0,0.9446839573793113,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,45,45,second
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,monte_carlo,0.46936604999592185,0,0,0,0.6126094160135835,0.0,0,0,0,monte_carlo,0,63.36441674944945,0,ended_with_n,63.37049504183233,D10000_seed10_monte_carlo_vs_random,10000006,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,random,9.425917502354693e-06,0,0,0,1.5459023416042328e-05,0.0,0,0,0,random,0,0.0012724988628178835,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,270,270,first
a4e41f35c3009743e2bbf005729ce5179fda865a,10000,4c1c6dfbc82fa05596cb55836bc1dcf678edeb9e94eb63e04fd6f1ad414e838f,372d288e29c479127ce907b55f9e3bb4fe8e9b75d5187c65359b5f98be6a739e,10,149a32ccac7f73d46542a654dc25fb961cea184c8dab7965a241e6230ec606c5,monte_carlo,0.2974887343201165,0,0,0,0.5617032910231501,0.0,0,0,0,monte_carlo,0,7.139729623682797,0,ended_with_n,14.25947079085745,D10000_seed10_monte_carlo_vs_selective_alpha_beta,10000010,300.0,1000,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed10.runtime.json,alpha_beta,0.309493572410682,0.0,16679.0,4,0.9911289168521762,6.565217391304348,73373.0,0.0,0.0,selective_alpha_beta,0,7.118352165445685,13f2ffed886daaeea903a5e69669fe549c9afd8a0f72e1689a8a0a013822854b,initial6,47,47,second
