commit_id,dict_size,dictionary_file_sha256,dictionary_hash,dictionary_seed,experiment_config_hash,first_agent,first_avg_time_sec,first_beam_pruned_move_count,first_candidate_evaluations,first_cutoff_count,first_depth_change_count,first_graph_ordering_calls,first_graph_ordering_changed_first_count,first_graph_ordering_evaluations,first_graph_ordering_time_sec,first_leaf_evaluations,first_max_time_sec,first_mean_effective_depth,first_median_time_sec,first_nodes_searched,first_null_window_search_count,first_p95_time_sec,first_research_count,first_timeout_count,first_total_time_sec,invalid_move_count,loss_reason,match_elapsed_time_sec,match_id,match_seed,max_match_time_sec,max_moves,repetition,runtime,second_agent,second_avg_time_sec,second_beam_pruned_move_count,second_candidate_evaluations,second_cutoff_count,second_depth_change_count,second_graph_ordering_calls,second_graph_ordering_changed_first_count,second_graph_ordering_evaluations,second_graph_ordering_time_sec,second_leaf_evaluations,second_max_time_sec,second_mean_effective_depth,second_median_time_sec,second_nodes_searched,second_null_window_search_count,second_p95_time_sec,second_research_count,second_timeout_count,second_total_time_sec,source_fingerprint,turn_count,used_word_count,winner
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,beam_negamax,0.36602405205749994,1930991.0,2168646.0,0.0,8,0.0,0.0,0.0,0.0,120965.0,0.7858372910413891,7.0227272727272725,0.389401,237196.0,0.0,0.579391,0.0,0,16.105058290529996,0,ended_with_n,31.476048958022147,D10000_seed0_beam_negamax_vs_alpha_beta_rep0,11,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,alpha_beta,0.35738317353845855,0.0,1371113.0,34405.0,14,0.0,0.0,0.0,0.0,134963.0,1.000033708056435,5.906976744186046,0.360454,183381.0,0.0,0.733766,0.0,1,15.367476462153718,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,87,87,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,beam_negamax,0.41367592202856185,2095305.0,2356535.0,0.0,10,0.0,0.0,0.0,0.0,132527.0,0.8837301251478493,6.872340425531915,0.412983,260261.0,0.0,0.661538,0.0,0,19.442768335342407,0,ended_with_n,35.36903900001198,D10000_seed0_beam_negamax_vs_pvs_rep0,12,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,pvs,0.3387705478619071,0.0,1294178.0,34609.0,18,0.0,0.0,0.0,0.0,121120.0,1.0000331250485033,5.76595744680851,0.286201,168907.0,120284.0,0.747499,833.0,1,15.922215749509633,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,94,94,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,beam_negamax,0.38076404313108436,1152289.0,1286447.0,0.0,6,0.0,0.0,0.0,0.0,68439.0,0.9184499999973923,6.925925925925926,0.393957,133945.0,0.0,0.577304,0.0,0,10.280629164539278,0,ended_with_n,17.413939458085224,D10000_seed0_beam_negamax_vs_graph_pvs_rep0,13,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,graph_pvs,0.27426289425840455,0.0,259902.0,7177.0,3,10033.0,328.0,259902.0,3.743938756175339,23660.0,0.9172386249992996,4.846153846153846,0.26505449999999997,33667.0,23348.0,0.457244,303.0,0,7.130835250718519,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,53,53,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,beam_negamax,0.364269098389842,1229304.0,1398543.0,0.0,8,0.0,0.0,0.0,0.0,86386.0,0.7628357498906553,6.833333333333333,0.3924995,168932.0,0.0,0.683309,0.0,0,13.113687542034313,0,ended_with_n,19.120746332919225,D10000_seed0_beam_negamax_vs_beam_alpha_beta_rep0,14,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_alpha_beta,0.17153941307749068,641189.0,725925.0,22979.0,3,0.0,0.0,0.0,0.0,28539.0,0.8085222078952938,7.885714285714286,0.138082,69508.0,0.0,0.335647,0.0,0,6.0038794577121735,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,71,71,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,beam_negamax,0.35492723483846267,666682.0,754537.0,0.0,6,0.0,0.0,0.0,0.0,44596.0,0.6351888331118971,6.863636363636363,0.3405015,87415.0,0.0,0.610237,0.0,0,7.808399166446179,0,ended_with_n,10.547118291957304,D10000_seed0_beam_negamax_vs_beam_pvs_rep0,15,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_pvs,0.13029797825341424,284455.0,320877.0,10842.0,1,0.0,0.0,0.0,0.0,11169.0,0.2677652910351753,7.904761904761905,0.125786,28593.0,10879.0,0.243695,346.0,0,2.736257543321699,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,43,43,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,graph_pvs,0.24440755615132334,0.0,196203.0,5449.0,3,7464.0,434.0,196203.0,3.003532364498824,17937.0,0.7544411250855774,4.826086956521739,0.207606,25378.0,17742.0,0.544012,182.0,0,5.621373791480437,0,ended_with_n,12.65612770896405,D10000_seed0_graph_pvs_vs_alpha_beta_rep0,16,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,alpha_beta,0.31967542807317595,0.0,526125.0,13592.0,8,0.0,0.0,0.0,0.0,51654.0,1.0000452499371022,5.954545454545454,0.2466045,71369.0,0.0,1.000039,0.0,2,7.03285941760987,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,45,45,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,graph_pvs,0.27169297129750763,0.0,281578.0,7949.0,5,10843.0,935.0,281578.0,4.216788703110069,26367.0,0.5908639160916209,4.793103448275862,0.253534,37181.0,26001.0,0.576355,347.0,0,7.879096167627722,0,ended_with_n,17.208051083842292,D10000_seed0_graph_pvs_vs_pvs_rep0,17,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,pvs,0.3330796711047047,0.0,712064.0,20036.0,8,0.0,0.0,0.0,0.0,70810.0,1.0000327909365296,5.857142857142857,0.28603500000000004,98321.0,70517.0,1.00003,388.0,2,9.326230790931731,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,57,57,second
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,graph_pvs,0.25933428366596883,0.0,212097.0,5582.0,3,8175.0,402.0,212097.0,3.478541022632271,19248.0,0.5880713330116123,4.846153846153846,0.246199,27397.0,18952.0,0.495306,300.0,0,6.742691375315189,0,ended_with_n,16.143297625007108,D10000_seed0_graph_pvs_vs_beam_negamax_rep0,18,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_negamax,0.36144666825958455,874863.0,979193.0,0.0,6,0.0,0.0,0.0,0.0,53204.0,0.7799505840521306,6.769230769230769,0.380914,104000.0,0.0,0.586813,0.0,0,9.397613374749199,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,52,52,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,graph_pvs,0.231896574026905,0.0,106018.0,2803.0,3,4276.0,203.0,106011.0,2.1183429055381566,10840.0,1.000049167079851,4.777777777777778,0.17095349999999998,15099.0,10737.0,1.000049,116.0,1,4.17413833248429,0,ended_with_n,7.312644375022501,D10000_seed0_graph_pvs_vs_beam_alpha_beta_rep0,19,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_alpha_beta,0.17423849541228265,267536.0,300209.0,8637.0,1,0.0,0.0,0.0,0.0,10500.0,0.5054810829460621,7.888888888888889,0.127369,26256.0,0.0,0.505481,0.0,0,3.1362929174210876,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,36,36,first
c3025850fe74072e338c0dc84f044ce8036e4bee,10000,13f83c2052bc052005e588fe7b9704a1eecbafee8dcd63e189b275acd3cb0946,74273ec92dd5b9b50e5d125bf7fc94fc234d4603966a511f8ecb7898b44b9b29,0,1c9c10b6050f9bab48b562e21459225fe0bc79e0ab44bdd58f6dcd7eff1f7043,graph_pvs,0.23850697674788535,0.0,101847.0,2681.0,5,4006.0,204.0,101838.0,2.211280505405739,9966.0,1.0000501659233123,4.666666666666667,0.179593,13955.0,9860.0,1.00005,119.0,1,4.293125581461936,0,ended_with_n,7.5060153340455145,D10000_seed0_graph_pvs_vs_beam_pvs_rep0,20,300.0,1000,0,/Users/onumagakuto/Documents/最強しりとり/shiritori_ai/data/dictionaries/D10000_L2-12_seed0.runtime.json,beam_pvs,0.1783446250612744,271969.0,304747.0,9431.0,3,0.0,0.0,0.0,0.0,9933.0,0.8347805000375956,7.777777777777778,0.1550955,25615.0,9566.0,0.834781,382.0,0,3.2102032511029392,e1682faeb899ae0f99ef0eafc36b3ccfbac1f71c60c718afeea5b4fc5126e544,36,36,first
