dict_size,dictionary_seed,agent,games,wins,losses,draws,win_rate,win_rate_ci95_low,win_rate_ci95_high,mean_match_turns,mean_time_sec,timeout_count,invalid_move_count,nodes_per_move,candidate_evaluations_per_move
1000,0,alpha_beta,2,2,0,0,1.0,0.34238022750665303,1.0,18.5,0.026148789473684212,0,0,424.3157894736842,1307.8947368421052
1000,0,beam_negamax,2,2,0,0,1.0,0.34238022750665303,1.0,16.5,0.04303717647058824,0,0,642.7058823529412,2147.176470588235
1000,0,graph_control,18,6,12,0,0.3333333333333333,0.1627877475083369,0.5625053270405489,13.61111111111111,0.01118499173553719,0,0,0.0,54.21487603305785
1000,0,greedy,2,0,2,0,0.0,0.0,0.6576197724933469,7.5,0.0004295714285714285,0,0,0.0,0.0
1000,0,minimax,2,2,0,0,1.0,0.34238022750665303,1.0,23.5,0.02105445833333333,0,0,308.875,485.2916666666667
1000,0,monte_carlo,4,3,1,0,0.75,0.30064184258240184,0.9544127391902995,8.25,0.014698117647058822,0,0,0.0,0.0
1000,0,pvs,2,2,0,0,1.0,0.34238022750665303,1.0,18.5,0.028627315789473685,0,0,466.42105263157896,1564.6842105263158
1000,0,random,4,1,3,0,0.25,0.04558726080970055,0.6993581574175981,10.75,7.357142857142857e-05,0,0,0.0,0.0
